no_correlativo,pc_delantero_arriba1,pc_delantero_arriba2,pc_delantero_abajo1,pc_delantero_abajo2,pc_trasero_arriba1,pc_trasero_arriba2,pc_trasero_abajo1,pc_trasero_abajo2
21810,164,153,44,44,,,44,44
21811,51,51,22,22,51,51,20,20
21812,23,5,4,4,42,37,22,22
21813,158,158,43,43,155,155,,
21814,164,164,22,22,163,163,55,55
21815,164,164,44,44,39,155,44,44
21816,66,58,43,43,155,155,,
21817,42,42,43,43,25,25,43,43
21818,19,5,4,4,23,23,22,37
21819,19,37,4,4,42,71,43,43
21820,20,20,43,43,33,33,8,8
21821,55,55,43,43,155,155,37,37
21822,23,23,43,43,2,2,153,153
21823,66,37,4,4,71,154,55,55
21824,,,44,9,,,44,9
21825,25,25,43,43,33,33,55,55
21826,33,37,51,51,20,20,44,71
21827,66,37,43,154,153,153,55,55
21828,33,25,4,4,53,42,5,5
21829,164,163,44,39,70,70,44,44
21830,5,153,43,154,13,13,,
21831,5,5,22,22,154,154,51,51
21956,15,16,46,52,14,61,1,45
21957,14,65,35,11,21,61,35,9
21958,13,161,35,63,61,63,35,15
21959,13,14,11,3,61,21,1,15
21960,61,159,31,31,11,14,47,47
21961,13,61,46,52,11,16,9,1
21962,14,61,47,45,16,11,46,58
21963,9,47,35,35,11,2,1,52
21964,31,31,29,22,30,27,41,34
21965,14,159,31,31,61,61,47,47
21966,31,29,35,32,37,34,39,36
21967,65,25,46,52,58,61,49,52
21968,13,25,46,46,61,16,60,60
21969,37,37,25,15,40,33,42,36
21970,16,61,35,11,153,25,35,11
21971,36,33,42,39,46,43,47,47
21972,13,61,46,45,16,25,60,17
21973,63,61,46,46,25,16,60,46
21974,63,16,46,25,11,59,34,34
21975,61,58,31,25,63,14,35,57
21976,58,13,46,61,15,25,31,57
21977,13,61,46,46,25,63,1,1
21978,59,25,46,46,61,14,34,34
21979,58,13,46,25,21,65,157,57
21980,63,58,31,160,162,161,31,160
21981,59,16,46,15,14,25,46,45
21982,21,14,11,3,47,31,40,34
21983,14,21,35,70,14,25,35,161
21984,21,15,31,13,65,25,52,13
21985,24,19,36,30,31,26,46,40
21986,14,63,28,3,153,25,1,28
22049,23,21,44,40,36,36,53,50
22050,65,11,46,52,21,25,28,52
22051,21,28,46,52,161,11,60,62
22052,11,28,35,62,21,161,35,52
22053,11,160,35,25,21,161,40,25
22054,3,6,55,52,23,20,27,24
22055,52,62,2,35,11,59,35,49
22056,28,59,46,52,11,161,17,2
22057,25,21,46,52,61,21,9,46
22058,11,161,35,59,2,158,40,52
22059,59,2,31,52,62,161,31,57
22060,59,11,46,52,2,161,62,57
22061,40,36,37,31,44,38,43,37
22062,2,59,46,52,62,161,57,40
22063,59,11,46,161,62,40,38,52
22064,59,11,31,45,62,60,46,160
22065,11,59,31,31,62,160,45,38
22066,13,61,31,31,63,16,46,46
22067,59,11,2,3,160,62,34,45
22068,59,70,31,57,28,62,57,35
22069,21,160,57,62,11,59,31,45
22070,21,59,31,45,28,160,45,62
22071,61,21,34,45,62,28,46,57
22072,59,21,35,45,65,161,35,46
22073,65,2,35,57,161,21,35,59
22074,65,59,31,28,21,161,52,45
22075,161,21,31,45,28,59,40,52
22076,21,161,46,45,65,160,38,52
22077,21,65,35,57,21,65,35,57
22078,21,160,35,45,65,49,35,52
22079,161,160,31,52,21,161,40,28
22126,1,21,46,46,14,15,1,45
22127,65,61,35,11,21,161,35,9
22128,70,61,35,63,11,13,35,63
22129,11,21,46,57,16,13,1,52
22130,28,65,46,59,58,11,1,52
22131,30,27,44,42,48,46,66,63
22132,58,11,46,52,66,70,1,9
22133,29,26,43,39,44,40,52,48
22134,11,58,46,45,13,25,60,61
22135,21,63,31,16,61,14,60,16
22136,63,61,46,25,21,66,60,31
22137,65,21,46,58,16,63,52,60
22138,16,161,31,160,63,66,1,45
22139,66,70,4,4,65,63,9,9
22140,65,161,31,31,70,23,31,25
22172,21,15,47,3,13,14,3,13
22173,61,25,31,47,14,161,3,16
22174,11,158,35,35,2,47,1,1
22175,42,39,51,48,32,29,27,24
22176,162,159,31,31,55,70,31,47
22177,66,62,46,46,13,61,60,60
22178,29,26,46,43,32,34,43,39
22179,61,159,35,11,153,16,1,52
22180,13,61,46,46,13,25,60,60
22181,16,59,46,160,61,11,1,33
22182,63,13,46,46,61,25,1,1
22183,25,14,46,46,61,16,34,59
22184,162,62,22,16,14,13,39,47
22185,21,14,3,70,11,70,59,3
22186,13,161,35,3,14,63,47,49
22187,14,153,28,3,25,70,1,3
22206,14,13,4,4,16,35,9,9
22207,25,23,4,4,58,57,1,1
22241,42,33,22,9,53,19,1,5
22242,23,70,44,9,5,33,44,1
22243,42,19,1,70,5,23,44,70
22245,19,32,4,4,60,34,9,9
22246,37,23,22,22,70,58,1,9
22247,42,19,4,4,5,37,43,43
22248,19,23,22,22,42,70,1,5
22249,19,37,4,4,5,42,60,60
22250,37,42,43,43,5,19,60,32
22251,70,5,44,9,19,2,9,1
22252,14,14,43,43,5,5,11,42
22253,37,23,22,22,70,42,38,38
22254,42,37,4,4,71,5,44,44
22255,42,71,22,22,37,5,9,1
22256,19,42,44,1,5,37,44,1
22257,5,5,22,22,42,23,60,23
22258,37,19,4,4,5,71,60,60
22259,5,37,43,33,42,19,71,1
22260,23,37,44,60,21,66,60,44
22261,23,60,44,38,22,33,51,60
22262,19,71,22,22,37,66,1,20
22263,37,66,32,1,71,19,22,22
22264,66,55,4,4,37,33,51,51
22265,58,23,4,4,32,33,1,1
22266,71,66,43,47,37,55,33,44
22267,71,37,22,22,33,70,1,43
22268,14,33,22,53,42,5,4,70
22269,33,23,4,4,70,42,1,1
22270,13,33,44,1,42,66,44,70
22271,33,32,44,44,66,42,1,1
22318,32,70,4,4,43,19,34,34
22319,5,42,22,22,70,33,4,44
22320,42,70,4,4,23,19,44,44
22321,19,19,43,43,4,39,60,60
22322,37,23,4,4,9,5,43,43
22323,70,44,43,155,23,37,51,22
22324,155,23,22,22,37,37,43,19
22325,157,5,44,33,37,23,43,66
22326,5,5,22,22,155,23,43,38
22327,66,37,43,43,44,23,55,38
22328,155,155,22,22,12,39,43,51
22329,70,20,44,51,53,32,5,38
22330,33,12,4,4,37,23,43,43
22331,12,12,44,44,39,42,44,23
22332,12,39,44,44,4,42,32,32
22360,32,19,4,4,5,39,51,51
22361,39,42,22,4,155,19,38,44
22362,51,19,44,155,4,42,38,39
22363,19,37,4,4,5,48,43,43
22364,19,5,22,37,155,23,4,38
22365,5,19,22,71,4,4,4,4
22366,155,37,22,20,19,71,44,55
22367,71,4,22,66,70,66,22,51
22368,51,66,43,43,42,5,44,44
22369,71,5,22,22,51,153,44,38
22386,,,,,,,,
22387,42,42,44,44,5,22,38,4
22388,39,37,22,22,155,71,4,4
22389,22,37,44,33,71,43,12,32
22390,66,55,38,38,37,71,43,43
22397,,,,,,,,
22451,5,23,44,53,53,19,22,42
22452,70,42,22,19,42,70,22,23
22454,32,71,4,4,70,42,38,38
22455,5,19,5,22,58,70,60,22
22456,19,23,22,37,23,37,22,19
22457,23,19,4,4,55,19,44,44
22458,44,51,22,38,51,55,22,38
22459,19,70,4,4,48,19,44,44
22460,5,23,44,60,58,37,43,51
22461,5,23,43,22,5,23,37,43
22462,42,19,43,23,66,66,22,22
22463,5,42,22,38,55,5,38,22
22464,60,71,22,25,37,71,22,48
22465,37,58,22,38,37,58,22,38
22466,58,33,22,37,58,33,22,37
22467,37,5,22,38,37,5,38,33
22468,5,19,22,60,5,19,22,60
22469,55,23,4,4,55,23,44,44
22470,37,23,22,22,37,23,22,22
22471,33,55,44,51,37,20,44,60
22472,37,71,22,70,51,37,22,71
22473,66,58,4,32,37,20,43,70
22474,23,66,44,60,32,37,44,60
22475,71,32,22,43,32,71,22,43
22476,37,70,22,33,55,33,22,37
22477,70,5,22,60,5,70,22,60
22478,23,70,43,33,32,32,4,42
22479,5,42,4,4,5,71,38,38
22480,51,71,22,22,42,71,38,38
22973,21,21,158,158,21,21,158,158
22982,,,,,,,,
23005,28,28,2,2,2,2,28,28
23015,2,2,,,158,158,,
23017,,,2,2,,,158,158
23019,21,21,2,2,2,2,21,21
23059,,,158,158,2,2,,
23072,11,59,35,35,159,25,47,16
23073,14,16,46,25,162,11,34,34
23074,59,160,46,46,63,16,34,34
23075,14,13,60,28,25,165,11,3
23076,14,16,46,46,162,159,153,34
23077,2,47,31,31,61,13,31,31
23090,59,42,35,159,25,33,35,47
23091,21,16,46,46,162,14,34,25
23092,59,160,46,46,159,14,34,34
23093,25,14,165,28,154,42,11,3
23094,,,,,,,,
23095,61,13,31,52,33,2,9,28
23108,66,42,22,22,19,71,1,1
23109,66,19,4,4,37,71,22,22
23110,37,32,4,4,66,28,9,9
23111,66,66,42,42,71,71,22,22
23112,42,42,44,44,33,19,51,32
23113,19,153,44,44,42,55,1,48
23126,42,19,4,4,37,22,44,44
23127,22,37,4,4,19,154,43,43
23128,37,66,38,38,12,4,43,43
23129,42,66,22,22,71,71,38,43
23130,33,19,44,43,,,38,42
23131,39,19,60,32,42,48,44,153
23144,59,11,46,60,2,62,46,45
23145,59,21,46,28,62,160,46,57
23146,2,160,11,3,28,161,40,3
23147,161,160,31,31,40,28,34,45
23148,157,160,31,152,40,28,161,59
23149,158,11,35,2,17,161,40,57
23180,3,11,35,14,25,62,35,11
23184,3,14,35,156,156,160,35,1
23188,159,25,46,46,14,47,34,34
23191,159,61,46,45,14,20,34,60
23194,59,67,3,3,65,14,34,67
23200,13,66,31,31,25,62,57,159
23252,164,152,22,62,42,37,4,71
23256,25,25,22,22,62,71,37,37
23260,33,71,4,4,47,37,46,46
23263,159,61,43,43,153,162,20,20
23272,70,70,44,44,42,66,1,48
23324,2,152,3,42,11,13,62,66
23328,71,34,44,44,37,71,44,12
23332,37,14,43,33,66,70,60,157
23335,66,66,4,4,42,70,22,22
23344,161,13,43,19,37,66,40,39
23396,37,4,22,22,33,71,44,4
23400,71,32,44,12,37,33,22,38
23404,37,70,33,33,,,43,43
23407,33,70,4,4,71,42,43,43
23410,19,23,43,43,32,70,22,153
23416,70,37,4,4,42,19,43,43
23468,59,160,46,34,157,11,57,2
23472,160,11,46,57,2,28,34,45
23476,160,28,3,2,156,157,3,34
23479,156,158,3,40,156,157,3,40
23482,11,11,40,40,154,154,164,164
23485,17,17,59,59,158,158,52,52
23488,11,152,35,156,2,40,35,156
23522,60,42,44,42,19,66,44,33
23523,71,71,4,66,32,19,43,43
23524,32,37,22,38,32,37,22,71
23525,43,43,43,43,22,43,44,32
23526,70,42,44,22,32,19,44,22
23527,48,70,4,4,70,48,32,32
23564,48,37,22,71,37,71,4,71
23568,22,71,44,22,71,71,44,44
23572,51,51,4,4,71,70,22,22
23575,32,51,38,71,66,70,22,71
23584,70,42,44,60,25,71,44,44
24068,2,2,2,2,28,28,28,28
24096,47,15,9,21,63,14,35,11
24105,42,5,43,153,33,33,,
24168,159,159,31,31,14,14,34,34
24169,14,16,63,1,62,62,31,61
24173,162,63,35,35,13,165,1,35
24174,162,159,46,35,62,14,31,165
24177,165,165,35,35,3,162,35,164
24178,3,156,35,35,25,2,60,60
24181,154,154,46,46,16,16,9,9
24182,20,61,35,35,162,159,35,3
24185,59,164,3,3,,,153,153
24186,61,61,46,46,65,14,34,34
24189,14,16,35,3,164,164,9,9
24193,13,159,31,31,61,61,17,17
24342,159,159,31,31,14,14,31,31
24343,13,159,31,31,159,159,31,31
24347,163,163,35,35,162,162,35,57
24348,163,163,31,31,14,159,34,34
24351,70,164,35,165,165,165,35,35
24352,157,67,35,35,157,67,35,35
24355,154,154,46,46,16,16,9,9
24356,161,163,35,35,162,162,35,35
24359,,,3,11,70,70,3,3
24360,61,61,46,46,1,1,1,1
24363,164,164,158,3,164,164,1,1
24367,11,11,3,40,,,40,40
24518,19,42,4,4,37,71,34,34
24519,,,44,44,,,44,44
24523,37,19,22,22,55,55,55,55
24524,25,71,22,22,,,55,55
24528,71,153,43,43,,,,
24529,71,70,4,4,33,67,32,32
24532,154,42,32,22,164,163,153,60
24533,28,32,43,43,163,163,43,43
24536,153,153,43,43,19,19,154,154
24537,21,21,38,38,45,45,64,64
24540,19,42,1,32,33,33,9,9
24544,42,19,4,4,70,37,44,44
24651,44,42,38,4,19,51,44,42
24679,21,21,11,11,47,47,40,40
24680,157,154,40,40,65,158,34,11
24727,16,47,46,46,11,14,35,35
24728,156,156,46,46,35,11,3,3
24732,16,162,3,57,14,13,34,45
24733,162,162,46,46,14,159,60,60
24736,14,14,31,31,16,162,3,159
24737,13,14,3,45,16,61,34,46
24740,165,165,1,1,11,11,35,17
24812,37,71,44,12,66,66,22,22
24813,42,37,4,4,19,71,44,44
24817,19,19,43,43,66,22,12,155
24818,70,42,4,4,33,33,12,12
24821,33,19,22,12,42,19,22,33
24822,19,19,31,31,23,23,70,70
24825,62,62,44,164,163,163,44,25
24927,14,159,46,46,61,61,35,34
24931,25,16,14,3,21,14,59,3
24932,159,16,46,46,47,14,35,34
24936,14,159,165,47,16,160,3,35
24937,,,3,3,159,14,3,3
24940,25,14,31,164,163,42,3,11
24941,165,65,3,3,14,65,3,3
24944,161,161,31,31,16,162,31,31
24945,24,21,28,25,38,34,29,26
24948,47,161,35,35,47,161,35,35
24952,161,159,35,35,161,161,35,35
25074,66,164,44,44,154,25,38,38
25078,12,19,43,43,32,32,71,66
25079,71,71,22,22,154,154,4,4
25083,12,33,38,51,39,37,22,4
25084,38,38,70,70,66,66,22,22
25087,22,43,38,44,12,164,33,71
25088,51,51,43,33,42,70,38,22
25091,70,70,43,43,19,19,22,22
25092,153,31,32,43,153,70,22,22
25095,155,4,32,70,43,39,60,48
25099,70,39,43,43,4,4,32,32
25219,157,157,31,31,11,156,62,62
25220,160,165,31,31,59,59,165,156
25224,28,160,31,57,160,156,52,38
25228,156,161,35,38,59,160,35,38
25229,28,156,35,45,65,160,34,57
25232,156,161,46,160,11,11,34,34
25233,161,65,35,160,160,160,35,35
25236,160,59,46,46,161,161,38,46
25237,161,161,46,46,65,65,45,46
25240,11,161,38,3,2,2,52,57
25241,161,65,46,52,59,161,46,20
25244,59,161,60,3,2,161,11,3
25366,66,33,22,42,,,48,4
25367,71,154,4,4,19,33,48,48
25371,37,154,4,4,19,25,22,22
25372,71,33,4,4,25,154,32,32
25376,12,37,4,4,39,70,22,22
25377,71,154,4,4,67,37,43,43
25380,42,71,43,25,32,163,44,33
25381,33,70,4,4,12,42,22,22
25384,42,19,43,43,39,37,22,22
25385,31,31,31,31,153,70,43,43
25388,163,163,44,44,33,32,44,44
25392,70,39,43,43,42,42,48,48
25666,16,66,4,4,19,71,60,60
25667,154,154,,,,,44,44
25671,66,66,22,22,12,12,38,38
25672,,,,,,,,
25676,163,163,43,43,25,70,33,33
25677,,,43,43,66,66,48,48
25680,32,33,43,43,163,163,22,42
25681,25,25,43,43,163,163,38,38
25684,164,164,43,43,33,33,163,163
25685,163,163,31,32,19,19,43,43
25688,39,60,43,43,,,43,43
25692,42,19,4,4,16,70,43,43
25816,11,158,31,31,158,156,35,35
25817,11,11,31,31,160,164,31,31
25821,21,28,57,3,35,35,45,28
25822,3,35,52,52,156,45,31,57
25826,46,2,35,3,59,160,35,40
25827,40,156,35,45,40,13,52,35
25830,3,28,46,46,40,40,46,46
25831,160,69,35,67,67,161,35,45
25834,3,59,46,46,161,161,45,46
25835,160,160,46,3,52,52,46,46
25838,40,2,35,3,31,62,52,57
25842,11,31,3,57,156,152,11,3
25915,,,,,,,,
25918,2,2,21,21,2,2,21,21
25923,,,,,158,158,40,40
25984,158,59,35,35,158,59,35,35
25985,11,152,35,3,3,3,35,35
25989,59,156,35,157,11,160,62,45
25990,3,3,35,45,156,156,35,45
25994,59,59,46,46,160,160,46,46
25995,13,13,46,46,40,40,52,52
25998,11,11,3,157,157,157,3,3
25999,160,160,46,46,158,158,52,52
26002,62,45,3,3,62,62,3,3
26003,152,152,52,3,152,152,3,3
26006,62,62,31,31,11,2,38,38
26007,158,59,164,3,164,164,3,3
26010,31,31,31,31,31,31,31,31
26080,160,25,34,34,160,154,34,34
26112,28,28,2,2,2,2,28,28
26114,,,,,,,,
26141,59,59,40,40,59,59,40,40
26147,23,153,31,31,33,70,22,22
