no_correlativo,tractor1,tractor2,tractor3,tractor4,faja1,faja2,escalera,remolcador_aeronave,agua_potable,drenadora,gpu,barra,acu,asu,loader_main_deck,loader_lower_deck,extintor_robot,unidad_fod,montacargas1,montacargas2,montacargas3,montacargas4,carreta1,carreta2,carreta3,carreta4,carreta5,dollies_cantidad
11579,AT-256,,,,AT-318,AT-98,,AT-212,AT-12,AT-47,,AT-10,,,,,46,3,,,,,AT-311,AT-12,AT-205,AT-310,AT-313,0
11582,AT-256,AT-258,,,AT-260,AT-236,,AT-212,AT-12,AT-255,,AT-10,,,,,40,0,,,,,AT-312,AT-12,AT-216,AT-202,,0
11590,AT-258,AT-256,,,AT-236,AT-318,,AT-212,AT-12,AT-47,,AT-10,,,,,40,7,,,,,AT-209,AT-12,AT-298,AT-107,AT-299,0
11646,AT-94,AT-304,,,AT-98,AT-215,,AT-85,,AT-47,,,,,,,41,3,,,,,AT-210,,AT-222,AT-319,AT-300,0
11648,AT-305,AT-305,,,AT-214,AT-259,,AT-85,,AT-47,,,,,,,44,1,,,,,AT-315,,AT-27,,AT-209,0
11651,AT-21,AT-304,,,AT-215,AT-318,,AT-230,,AT-47,,,,,,,44,1,,,,,AT-210,,AT-108,AT-219,AT-220,0
11656,AT-304,AT-305,,,AT-259,AT-260,,AT-230,,AT-255,,AT-114,,,,,44,0,,,,,AT-210,,AT-217,AT-219,AT-24,0
11657,AT-304,AT-305,,,AT-259,AT-215,,AT-85,,AT-47,,AT-114,,,,,44,0,,,,,AT-131,,AT-206,AT-298,AT-218,0
11659,AT-21,AT-304,,,AT-259,AT-98,,AT-230,,AT-47,,,,,,,41,0,,,,,AT-210,,AT-219,AT-319,AT-300,0
11662,AT-304,AT-305,,,AT-259,AT-215,,AT-85,,AT-47,,AT-114,,,,,44,0,,,,,AT-208,,AT-308,AT-107,AT-209,0
11663,AT-305,AT-304,,,AT-215,AT-260,,AT-230,,AT-255,,,,,,,40,11,,,,,AT-311,,AT-308,AT-309,,0
11665,AT-258,,,,AT-317,AT-214,,AT-85,,AT-47,,,,,,,44,1,,,,,AT-27,,AT-315,,AT-210,0
11671,AT-3,AT-304,,,AT-214,AT-215,,AT-230,,AT-47,,,,,,,47,1,,,,,AT-219,,AT-207,AT-311,AT-205,174
11676,AT-304,AT-305,,,AT-260,AT-215,,AT-230,,AT-255,AT-172,,,,,,44,6,,,,,AT-103,,AT-109,AT-203,AT-117,0
11679,AT-304,AT-305,,,AT-260,AT-98,,AT-85,,AT-255,,,,,,,44,2,,,,,AT-131,,AT-207,AT-202,AT-204,0
11683,AT-304,,,,AT-214,AT-215,,AT-85,,AT-47,,AT-10,,,,,44,3,,,,,AT-220,,AT-205,AT-107,AT-219,0
11685,AT-304,AT-46,,,AT-318,AT-215,,AT-85,,AT-255,,,,,,,45,11,,,,,AT-311,,AT-300,AT-208,,83
11689,AT-304,AT-305,,,AT-259,,,,,AT-47,AT-172,,,,,,44,7,,,,,AT-207,,AT-302,,AT-202,0
11691,AT-21,AT-304,,,AT-215,AT-98,,,,AT-47,AT-86,,,,,,48,3,,,,,AT-202,,AT-310,AT-26,,0
11692,AT-304,AT-94,,,AT-98,AT-260,,,AT-115,AT-255,AT-328,,,,,,44,0,,,,,AT-302,AT-115,AT-109,AT-300,AT-117,0
11701,AT-304,AT-94,,,AT-260,AT-98,,,,AT-255,AT-172,,,,,,40,0,,,,,AT-299,,AT-300,AT-209,AT-220,0
11704,AT-304,,,,AT-214,AT-260,,,,AT-47,AT-86,,,,,,47,8,,,,,AT-319,,,,,0
11705,AT-3,AT-304,,,AT-215,AT-98,,,,AT-47,AT-172,,,,,,44,3,,,,,AT-313,,AT-216,AT-205,,0
11712,AT-305,AT-304,,,AT-215,AT-259,,AT-85,,,AT-172,AT-114,,,,,44,0,,,,,AT-109,,AT-216,AT-104,AT-25,0
11716,AT-258,,,,AT-259,AT-214,,AT-230,,,AT-172,,,,,,44,1,,,,,AT-204,,AT-308,,AT-315,0
11717,AT-21,AT-304,,,AT-259,AT-98,,AT-230,,,,,,,,,41,2,,,,,AT-192,,,AT-27,AT-117,0
11719,AT-304,AT-305,,,AT-215,AT-235,,AT-85,,,AT-172,AT-114,,,,,44,0,,,,,AT-109,,AT-108,AT-301,AT-23,0
11722,AT-304,AT-305,,,AT-98,AT-260,,AT-230,,,AT-86,,,,,,44,0,,,,,AT-192,,AT-203,AT-197,AT-104,36
11724,AT-304,AT-46,,,AT-260,AT-214,,AT-85,,,AT-86,,,,,,40,3,,,,,AT-311,,AT-300,AT-299,,0
11726,AT-305,AT-258,,,AT-260,AT-236,,AT-85,,,AT-86,,,,,,44,3,,,,,AT-311,,AT-300,AT-299,,102
11733,AT-304,AT-305,,,AT-236,AT-98,,AT-230,,,AT-86,,,,,,44,8,,,,,AT-19,,AT-110,AT-203,AT-197,36
11734,AT-94,AT-304,,,AT-98,AT-215,,AT-85,,AT-47,,,,,,,41,0,,,,,AT-309,,AT-315,AT-220,AT-319,0
11741,AT-304,AT-305,,,AT-236,AT-318,,,,AT-47,AT-172,,,,,,44,7,,,,,AT-108,,AT-312,AT-302,AT-223,0
11743,AT-258,,,,AT-214,AT-259,,AT-85,,,AT-86,,,,,,45,1,,,,,AT-308,,AT-208,AT-311,AT-223,0
11746,AT-258,AT-94,,,AT-98,AT-97,,AT-212,,,AT-172,,,,,,41,0,,,,,AT-219,,AT-221,,AT-221,0
11754,AT-304,AT-304,,,AT-259,AT-236,,AT-85,,AT-255,,AT-114,,,,,50,0,,,,,AT-205,,AT-28,AT-109,AT-223,0
11755,AT-3,AT-94,,,AT-214,AT-97,,AT-230,,AT-47,,,,,,,48,0,,,,,AT-109,,AT-202,AT-220,AT-219,0
11756,AT-305,AT-258,,,AT-97,AT-215,,AT-230,,AT-255,,,,,,,48,11,,,,,AT-311,,AT-311,AT-208,,0
11766,AT-3,AT-94,,,AT-260,AT-98,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-220,,AT-219,AT-315,AT-300,0
11771,AT-305,AT-258,,,AT-260,AT-259,,AT-230,,AT-255,,,,,,,48,3,,,,,AT-300,,AT-299,AT-208,,87
11772,AT-256,AT-304,,,AT-259,AT-318,,AT-230,,AT-47,,,,,,,40,2,,,,,AT-210,,AT-221,AT-298,AT-220,0
11775,AT-257,AT-258,,,AT-215,AT-260,,AT-85,,AT-47,,,,,,,44,2,,,,,AT-299,,AT-314,AT-302,AT-307,0
11777,AT-305,AT-258,,,AT-260,AT-259,,AT-230,,AT-255,,,,,,,44,3,,,,,AT-208,,AT-209,AT-300,,0
11783,AT-258,AT-304,,,AT-97,AT-215,,AT-230,,AT-255,,,,,,,40,0,,,,,AT-210,,AT-300,AT-298,AT-202,0
11785,AT-256,AT-258,,,AT-260,AT-98,,AT-230,,AT-255,,,,,,,50,0,,,,,AT-107,,AT-220,AT-208,AT-300,0
11786,AT-258,AT-304,,,AT-260,AT-97,,AT-230,,AT-255,,,,,,,40,0,,,,,AT-26,,AT-209,AT-107,AT-108,0
11788,AT-256,AT-258,,,AT-97,AT-317,,AT-230,,AT-255,,,,,,,45,1,,,,,AT-207,,AT-209,AT-312,AT-307,0
11790,AT-305,AT-258,,,AT-98,AT-214,,AT-230,,AT-255,,,,,,,45,11,,,,,AT-311,,AT-311,AT-299,,0
11791,AT-258,AT-304,,,AT-260,AT-98,,AT-230,,AT-47,,,,,,,44,2,,,,,AT-202,,AT-203,,,0
11792,AT-304,AT-258,,,AT-317,AT-260,,AT-230,,AT-255,,,,,,,50,0,,,,,AT-108,,AT-218,AT-319,AT-298,51
11798,AT-305,AT-256,,,AT-98,AT-260,,AT-212,,AT-255,,,,,,,48,3,,,,,AT-300,,AT-311,AT-208,AT-27,0
11800,AT-258,AT-304,,,AT-259,AT-98,,AT-230,,AT-255,,,,,,,48,0,,,,,AT-300,,AT-316,AT-107,AT-319,0
11802,AT-304,AT-256,,,AT-260,AT-259,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-307,,AT-202,AT-107,AT-103,0
11804,AT-304,AT-94,,,AT-215,AT-98,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-202,,AT-210,AT-300,AT-219,0
11805,AT-94,AT-56,,,AT-97,AT-214,,AT-230,,AT-255,,,,,,,40,1,,,,,AT-202,,AT-210,AT-300,AT-220,0
11821,AT-258,AT-304,,,AT-259,AT-98,,AT-212,,AT-47,,,,,,,50,0,,,,,AT-210,,AT-298,AT-314,AT-300,0
11824,AT-258,AT-304,,,AT-260,AT-98,,AT-230,,AT-255,,,,,,,50,0,,,,,AT-210,,AT-298,AT-109,AT-300,0
11825,AT-258,AT-304,,,AT-260,AT-98,,AT-230,,AT-47,,,,,,,48,2,,,,,AT-312,,AT-302,AT-222,AT-316,0
11831,AT-304,AT-304,,,AT-259,AT-236,,AT-85,,AT-255,,AT-114,,,,,50,0,,,,,AT-205,,AT-28,AT-109,AT-223,0
11836,AT-3,AT-94,,,AT-260,AT-98,,AT-230,,AT-255,,,,,,,40,0,,,,,AT-208,,AT-298,AT-319,AT-300,0
11839,AT-305,AT-256,,,AT-215,AT-98,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-220,,AT-319,AT-107,AT-300,0
11842,AT-258,AT-256,,,AT-259,AT-260,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-207,,AT-210,AT-307,AT-298,0
11845,AT-305,AT-258,,,AT-260,AT-98,,AT-230,,AT-47,,,,,,,44,2,,,,,AT-197,,AT-197,AT-202,AT-203,0
11846,AT-305,AT-256,,,AT-98,AT-260,,AT-212,,AT-255,,,,,,,45,11,,,,,AT-208,,AT-209,AT-299,,0
11847,AT-304,AT-257,,,AT-97,AT-215,,AT-230,,AT-255,,,,,,,40,0,,,,,AT-131,,AT-210,AT-315,AT-319,0
11848,AT-305,AT-258,,,AT-260,AT-97,,AT-212,,AT-255,,,,,,,48,3,,,,,AT-311,,AT-208,,,0
11849,AT-3,AT-94,,,AT-214,AT-97,,AT-230,,AT-255,,,,,,,48,0,,,,,AT-300,,AT-319,AT-221,AT-220,0
11850,AT-256,AT-304,,,AT-259,AT-318,,AT-230,,AT-47,,,,,,,40,2,,,,,AT-192,,AT-217,AT-298,AT-220,0
11851,AT-258,AT-304,,,AT-98,AT-259,,AT-212,,AT-47,,,,,,,50,0,,,,,AT-205,,AT-310,AT-107,AT-24,0
11854,AT-304,AT-57,,,AT-235,AT-259,,AT-230,,AT-255,,AT-114,,,,,44,0,,,,,AT-202,,AT-204,AT-219,AT-206,0
11855,AT-258,AT-304,,,AT-259,AT-98,,AT-230,,AT-255,,,,,,,48,0,,,,,AT-210,,AT-319,AT-300,AT-220,0
11858,AT-304,AT-94,,,AT-215,AT-98,,AT-230,,AT-47,,,,,,,44,0,,,,,AT-216,,AT-24,AT-208,AT-316,0
11859,AT-256,AT-258,,,AT-260,AT-98,,AT-230,,AT-255,,,,,,,50,0,,,,,AT-107,,AT-24,AT-319,AT-202,0
11861,AT-305,AT-258,,,AT-259,AT-260,,AT-230,,AT-255,,,,,,,48,3,,,,,AT-300,,AT-299,AT-208,,0
11865,AT-257,AT-258,,,AT-215,AT-260,,AT-85,,AT-47,,,,,,,44,2,,,,,AT-299,,AT-314,AT-302,AT-307,0
11868,AT-258,AT-304,,,AT-260,AT-98,,AT-230,,AT-47,,,,,,,48,2,,,,,AT-312,,AT-302,AT-222,AT-316,0
11878,AT-258,AT-304,,,AT-317,AT-260,,AT-230,,AT-47,,,,,,,50,0,,,,,AT-202,,AT-107,AT-313,AT-26,0
11884,AT-258,AT-304,,,AT-260,AT-97,,AT-230,,AT-255,,,,,,,40,0,,,,,AT-26,,AT-219,AT-220,AT-108,0
11895,AT-56,AT-94,,,AT-98,AT-215,,AT-230,,AT-47,,,,,,,44,0,,,,,AT-107,,AT-202,AT-300,AT-210,0
11900,AT-305,AT-304,,,AT-260,AT-259,,AT-85,,,,,,,,,44,4,,,,,AT-300,,AT-208,AT-209,,0
11908,AT-304,AT-305,,,AT-317,AT-98,,AT-212,,AT-255,,,,,,,40,11,,,,,AT-311,,AT-300,AT-208,,83
11912,AT-305,AT-46,,,AT-98,AT-260,,AT-85,,AT-255,,,,,,,45,3,,,,,AT-208,,AT-209,AT-300,,0
11914,AT-257,AT-256,,,AT-317,AT-97,,AT-230,,AT-47,AT-172,,,,,,50,2,,,,,AT-19,,AT-197,AT-203,AT-202,0
11916,AT-304,AT-94,,,AT-235,AT-236,,AT-212,,AT-255,,AT-10,,,,,44,3,,,,,AT-298,,AT-107,AT-103,AT-210,0
11922,AT-305,AT-258,,,AT-98,AT-317,,AT-85,,AT-255,,,,,,,45,11,,,,,AT-300,,AT-311,AT-209,,87
11924,AT-258,AT-304,,,AT-236,AT-260,,AT-85,,AT-255,,,,,,,50,0,,,,,AT-202,,AT-204,AT-203,AT-205,0
11939,AT-256,AT-304,,,AT-214,AT-215,,AT-230,,AT-47,,AT-10,,,,,44,3,,,,,AT-298,,AT-207,AT-311,AT-314,0
11940,AT-305,AT-46,,,AT-214,AT-318,,AT-230,,AT-255,AT-172,,,,,,48,4,,,,,AT-205,,AT-219,AT-300,AT-311,286
11941,AT-258,AT-304,,,AT-318,AT-260,,AT-230,,AT-255,,,,,,,44,0,,,,,AT-202,,AT-109,AT-204,AT-205,0
11942,AT-258,AT-304,,,AT-97,AT-215,,AT-212,,AT-255,AT-86,,,,,,40,1,,,,,AT-315,,AT-302,AT-220,AT-103,0
11945,AT-304,AT-305,,,AT-97,AT-98,,AT-230,,AT-255,AT-86,,,,,,44,2,,,,,AT-202,,AT-202,AT-109,AT-197,0
11946,AT-305,AT-304,,,AT-260,AT-98,,AT-212,,AT-255,AT-172,,,,,,43,0,,,,,AT-110,,AT-197,AT-209,AT-107,36
11947,AT-256,AT-258,,,AT-260,AT-259,,AT-230,,AT-255,,,,,,,50,0,,,,,AT-202,,AT-203,AT-205,AT-204,0
11952,AT-258,,,,AT-236,AT-214,,AT-212,,AT-255,,,,,,,48,4,,,,,AT-207,,AT-205,AT-219,AT-312,286
11972,AT-304,AT-256,,,AT-259,AT-260,,AT-230,,AT-47,,AT-10,,,,,44,7,,,,,AT-108,,AT-205,AT-217,AT-302,0
11974,AT-304,AT-305,,,AT-236,AT-214,,AT-85,AT-12,AT-47,AT-172,,,,,,44,4,,,,,AT-319,AT-12,AT-309,AT-299,AT-301,62
11976,AT-258,AT-94,,,AT-215,AT-97,,AT-212,,AT-255,,,,,,,45,2,,,,,AT-307,,AT-310,AT-219,AT-205,0
11977,AT-258,AT-94,,,AT-98,AT-214,,AT-230,,AT-255,,,,,,,50,2,,,,,AT-131,,AT-192,AT-203,AT-197,0
11978,AT-94,AT-304,,,AT-260,AT-97,,AT-230,,AT-255,,,,,,,44,3,,,,,AT-205,,AT-219,AT-207,AT-311,78
11979,AT-256,AT-258,,,AT-259,AT-98,,AT-212,,AT-47,,AT-10,,,,,50,7,,,,,AT-216,,AT-298,AT-315,AT-310,0
11980,AT-256,AT-258,,,AT-98,AT-318,,AT-212,,AT-47,,AT-10,,,,,45,3,,,,,AT-310,,AT-107,AT-103,,0
11982,AT-258,AT-256,,,AT-260,AT-259,,AT-230,,AT-255,,,,,,,46,0,,,,,AT-202,,AT-203,AT-204,AT-205,0
11984,AT-258,AT-304,,,AT-97,AT-260,,AT-230,,AT-255,AT-86,,,,,,43,2,,,,,AT-19,,AT-108,AT-218,AT-206,36
11986,AT-256,AT-305,,,AT-97,AT-260,,AT-230,,AT-47,AT-86,,,,,,44,5,,,,,AT-202,,AT-217,AT-299,AT-302,145
11988,AT-256,AT-304,,,AT-260,AT-98,,AT-85,,AT-255,AT-172,,,,,,44,0,,,,,AT-108,,AT-19,AT-203,AT-110,48
11990,AT-94,AT-258,,,AT-259,AT-236,,AT-212,,AT-47,,,,,,,46,1,,,,,AT-207,,AT-205,AT-311,AT-307,286
11991,AT-258,AT-256,,,AT-214,AT-97,,AT-212,,AT-255,,,,,,,50,0,,,,,AT-109,,AT-209,AT-207,AT-300,0
11992,AT-94,AT-304,,,AT-317,AT-97,,AT-230,,AT-47,,AT-10,,,,,44,7,,,,,AT-209,,AT-205,AT-219,AT-107,0
11995,AT-94,AT-56,,,AT-98,AT-260,,AT-212,,AT-255,,,,,,,50,0,,,,,AT-202,,AT-109,AT-205,AT-300,0
11998,AT-256,AT-258,,,AT-260,AT-259,,AT-230,AT-115,AT-255,,,,,,,46,0,,,,,AT-202,AT-115,AT-203,AT-204,AT-205,0
12006,AT-94,AT-304,,,AT-259,AT-260,,,,AT-255,,,,,,,40,3,,,,,AT-107,,AT-26,AT-209,AT-207,0
12010,AT-258,AT-94,,,AT-215,AT-260,,,,AT-255,AT-86,,,,,,50,2,,,,,AT-315,,AT-219,AT-217,AT-312,0
12012,AT-256,AT-258,,,AT-97,AT-98,,,,AT-47,AT-172,,,,,,45,7,,,,,AT-310,,AT-207,AT-314,,0
12013,AT-305,AT-258,,,AT-97,AT-98,,AT-230,,AT-255,AT-172,,,,,,50,1,,,,,AT-205,,AT-315,AT-310,AT-207,0
12015,AT-304,AT-256,,,AT-259,AT-260,,,,AT-47,AT-86,,,,,,44,3,,,,,AT-298,,AT-202,AT-107,AT-210,0
12016,AT-256,AT-258,,,AT-236,AT-97,,,,AT-255,AT-172,,,,,,50,0,,,,,AT-219,,AT-109,AT-202,AT-302,0
12019,AT-258,AT-256,,,AT-318,AT-97,,,,AT-255,AT-172,,,,,,44,0,,,,,AT-109,,AT-202,AT-300,AT-311,0
12026,AT-256,AT-258,,,AT-97,AT-98,,,,AT-255,AT-86,,,,,,44,1,,,,,AT-210,,AT-207,AT-26,AT-307,0
12036,AT-304,AT-94,,,AT-98,AT-318,,,,AT-47,AT-86,,,,,,44,0,,,,,AT-204,,AT-205,AT-202,AT-300,0
12038,AT-305,AT-256,,,AT-97,AT-260,,,,AT-255,AT-326,,,,,,44,1,,,,,AT-207,,AT-205,AT-219,AT-311,0
12042,AT-256,AT-258,,,AT-260,AT-259,,,,AT-47,AT-86,,,,,,50,0,,,,,AT-202,,AT-204,AT-207,AT-206,0
12043,AT-304,AT-94,,,AT-260,AT-259,,,,AT-47,AT-172,,,,,,44,0,,,,,AT-202,,AT-109,AT-205,AT-209,0
12044,AT-258,AT-304,,,AT-260,AT-97,,,,AT-255,AT-86,,,,,,48,0,,,,,AT-209,,AT-108,AT-315,AT-202,0
12045,AT-258,AT-304,,,AT-260,AT-97,,,,AT-47,AT-86,,,,,,44,0,,,,,AT-202,,AT-204,AT-205,AT-109,0
12047,AT-304,AT-305,,,AT-260,AT-236,,,,AT-47,AT-326,,,,,,44,7,,,,,AT-319,,AT-210,AT-313,AT-216,0
12048,AT-258,AT-256,,,AT-98,AT-97,,,,AT-47,,,,,,,45,7,,,,,AT-223,,AT-314,AT-219,AT-205,0
12049,AT-258,AT-256,,,AT-317,AT-260,,,,AT-255,AT-172,,,,,,45,0,,,,,AT-109,,AT-202,AT-205,AT-300,0
12058,AT-258,AT-256,,,AT-259,AT-318,,,,AT-255,AT-86,,,,,,48,0,,,,,AT-202,,AT-204,AT-209,AT-205,0
12064,AT-256,AT-258,,,AT-214,AT-97,,,AT-115,AT-255,AT-172,,,,,,50,0,,,,,AT-209,AT-115,AT-205,AT-202,AT-307,0
12065,AT-256,AT-258,,,AT-259,AT-260,,,,AT-47,,,,,,,50,7,,,,,AT-314,,AT-205,AT-219,,0
12069,AT-94,AT-3,,,AT-98,AT-214,,,,AT-255,AT-306,,,,,,44,0,,,,,AT-104,,AT-110,AT-131,AT-202,0
12075,AT-304,AT-94,,,AT-259,AT-97,,,AT-12,AT-255,,,,,,,44,3,,,,,AT-298,AT-12,AT-103,AT-210,AT-107,0
12083,AT-305,AT-258,,,AT-98,AT-260,,AT-230,,,,,,,,,45,11,,,,,AT-311,,AT-300,AT-299,,87
12085,AT-304,AT-258,,,AT-259,AT-260,,AT-230,,,AT-172,,,,,,44,0,,,,,AT-202,,AT-107,,AT-319,79
12086,AT-305,AT-304,,,AT-98,AT-259,,AT-230,,,AT-86,,,,,,48,4,,,,,AT-202,,AT-219,AT-300,,87
12087,AT-258,AT-304,,,AT-259,AT-97,,AT-230,,,AT-86,,,,,,41,0,,,,,AT-107,,AT-202,,AT-210,59
12089,AT-94,AT-304,,,AT-260,AT-98,,AT-230,,,AT-172,,,,,,40,5,,,,,AT-319,,AT-210,,AT-24,164
12094,AT-258,AT-304,,,AT-259,AT-214,,AT-230,,,AT-172,,,,,,50,0,,,,,AT-314,,AT-312,,AT-315,51
12096,AT-258,AT-304,,,AT-260,AT-215,,AT-230,,,AT-86,,,,,,44,2,,,,,AT-299,,AT-222,AT-197,AT-319,0
12097,AT-56,,,,AT-98,AT-260,,AT-212,,,AT-172,,,,,,50,0,,,,,AT-202,,AT-315,,AT-300,0
12103,AT-304,AT-258,,,AT-260,AT-98,,AT-212,,,AT-172,,,,,,50,0,,,,,AT-299,,AT-315,,AT-319,51
12104,AT-258,AT-304,,,AT-97,AT-98,,AT-230,,,AT-86,,,,,,44,2,,,,,AT-27,,AT-301,,,0
12109,AT-305,AT-256,,,AT-260,AT-317,,AT-230,,,AT-86,,,,,,48,11,,,,,AT-300,,AT-299,AT-208,,87
12111,AT-94,AT-56,,,AT-260,AT-215,,AT-212,,,AT-306,,,,,,44,0,,,,,AT-223,,AT-314,AT-220,AT-223,55
12112,AT-304,AT-57,,,AT-317,AT-259,,AT-85,,,AT-86,AT-114,,,,,44,0,,,,,AT-204,,AT-218,AT-222,AT-219,0
12113,AT-258,AT-304,,,AT-260,AT-98,,AT-230,,,AT-172,,,,,,50,0,,,,,AT-319,,AT-209,,AT-107,79
12115,AT-258,AT-304,,,AT-260,AT-214,,AT-212,,,AT-172,,,,,,48,1,,,,,AT-210,,AT-300,,AT-319,51
12116,AT-305,AT-46,,,AT-260,AT-98,,AT-212,,,AT-172,,,,,,40,11,,,,,AT-300,,AT-208,AT-209,,83
12121,AT-258,AT-304,,,AT-259,AT-260,,AT-230,,,AT-86,,,,,,48,0,,,,,AT-299,,AT-219,,AT-307,268
12122,AT-256,AT-304,,,AT-214,AT-97,,AT-212,,,AT-86,,,,,,44,0,,,,,AT-302,,AT-307,,AT-209,0
12124,AT-258,AT-304,,,AT-318,AT-97,,AT-230,,,AT-86,,,,,,40,0,,,,,AT-209,,AT-202,,AT-314,42
12125,AT-304,AT-46,,,AT-236,AT-98,,AT-212,,,AT-172,,,,,,45,3,,,,,AT-300,,AT-208,AT-209,,0
12127,AT-305,AT-46,,,AT-260,AT-98,,AT-230,,,AT-172,,,,,,40,3,,,,,AT-300,,AT-208,AT-209,,170
12128,AT-305,AT-258,,,AT-98,AT-214,,AT-230,,,AT-172,,,,,,45,11,,,,,AT-300,,AT-311,AT-209,,87
12132,AT-257,AT-258,,,AT-260,AT-97,,AT-230,,,AT-86,,,,,,48,2,,,,,AT-220,,AT-24,AT-24,,0
12171,AT-304,AT-227,,,AT-236,AT-260,,AT-230,,,AT-325,AT-13,,,,,40,0,,,,,AT-202,,AT-107,AT-219,AT-220,0
12180,AT-305,AT-258,,,AT-318,AT-260,,AT-230,AT-12,AT-255,AT-324,,,,,,44,3,,,,,AT-300,AT-12,AT-208,AT-209,,0
12232,AT-304,AT-56,,,AT-235,AT-317,,AT-230,AT-115,AT-255,AT-324,AT-114,,,,,50,0,,,,,AT-208,AT-115,AT-208,AT-219,AT-192,0
12241,AT-304,AT-256,,,AT-236,AT-98,,AT-230,AT-12,AT-255,AT-326,,,,,,44,0,,,,,AT-192,AT-12,AT-202,AT-319,,0
12244,AT-258,AT-256,,,AT-236,AT-260,,AT-212,AT-12,AT-47,AT-326,,,,,,46,2,,,,,AT-131,AT-12,AT-192,AT-202,AT-19,0
12245,AT-258,AT-304,,,AT-214,AT-235,,AT-230,AT-12,AT-255,AT-325,,,,,,48,6,,,,,AT-107,AT-12,AT-24,AT-300,AT-202,0
12246,AT-305,AT-46,,,AT-317,AT-260,,AT-212,AT-12,AT-255,AT-326,,,,,,48,3,,,,,AT-300,AT-12,AT-311,AT-208,,0
12255,AT-304,AT-305,,,AT-97,AT-235,,AT-212,AT-115,AT-255,AT-326,,,,,,40,2,,,,,AT-131,AT-115,AT-192,AT-197,AT-19,0
12264,AT-305,AT-304,,,AT-259,AT-259,,AT-230,AT-115,AT-255,AT-326,AT-114,,,,,44,0,,,,,AT-202,AT-115,AT-24,AT-117,AT-218,0
12267,AT-305,AT-258,,,AT-235,AT-214,,AT-212,AT-12,AT-47,AT-324,,,,,,44,1,,,,,AT-110,AT-12,AT-202,AT-108,AT-27,0
12268,AT-258,AT-256,,,AT-318,AT-98,,AT-230,AT-12,AT-47,AT-213,,,,,,46,2,,,,,AT-19,AT-12,AT-192,AT-26,AT-197,0
12269,AT-257,AT-304,,,AT-317,AT-97,,AT-212,AT-12,AT-255,AT-324,,,,,,48,0,,,,,AT-202,AT-12,AT-104,,AT-316,0
12274,AT-304,AT-94,,,AT-236,AT-98,,AT-230,AT-12,AT-47,AT-326,AT-10,,,,,44,2,,,,,AT-117,AT-12,AT-197,AT-203,AT-104,0
12279,AT-304,AT-258,,,AT-97,AT-214,,AT-230,AT-12,AT-47,AT-325,,,,,,44,2,,,,,AT-109,AT-12,AT-26,AT-311,AT-26,0
12287,AT-258,AT-257,,,AT-214,AT-235,,AT-212,AT-12,AT-255,AT-324,,,,,,40,2,,,,,AT-300,AT-12,AT-308,,,0
12290,AT-305,AT-258,,,AT-236,AT-214,,AT-212,AT-12,AT-255,AT-326,,,,,,48,11,,,,,AT-311,AT-12,AT-300,AT-299,,0
12291,AT-304,AT-21,,,AT-236,AT-98,,AT-230,AT-12,AT-255,AT-326,,,,,,41,0,,,,,AT-107,AT-12,AT-202,AT-109,AT-316,0
12296,AT-304,AT-305,,,AT-235,AT-259,,AT-212,AT-12,AT-47,AT-326,,,,,,48,2,,,,,,AT-12,AT-117,AT-117,AT-109,0
12299,AT-305,AT-46,,,AT-236,AT-98,,AT-230,AT-12,AT-255,AT-324,,,,,,40,11,,,,,AT-311,AT-12,AT-300,AT-27,,0
12307,AT-21,AT-94,,,AT-215,AT-236,,AT-230,AT-12,AT-47,AT-324,,,,,,46,0,,,,,AT-202,AT-12,AT-311,AT-314,AT-107,0
12349,AT-256,AT-258,,,AT-317,AT-236,,,AT-115,AT-255,AT-325,,,,,,46,0,,,,,AT-207,AT-115,AT-299,AT-202,,0
12350,AT-21,AT-304,,,AT-215,AT-235,,,AT-12,AT-47,AT-324,,,,,,43,4,,,,,AT-217,AT-12,AT-302,AT-107,,0
12352,AT-21,AT-304,,,AT-260,AT-215,,,AT-115,AT-47,AT-324,,,,,,40,1,,,,,AT-207,AT-115,AT-107,AT-220,,35
12360,AT-304,AT-305,,,AT-235,AT-98,,,AT-115,AT-255,AT-326,,,,,,46,0,,,,,AT-205,AT-115,AT-107,AT-210,,0
12361,AT-94,AT-304,,,AT-318,AT-97,,,AT-12,AT-47,,,,,,,40,0,,,,,AT-202,AT-12,AT-205,AT-209,,0
12365,AT-94,AT-304,,,AT-318,AT-235,,,AT-12,AT-47,AT-325,,,,,,45,0,,,,,AT-202,AT-12,AT-204,AT-205,,0
12372,AT-256,AT-305,,,AT-318,AT-260,,,AT-115,AT-255,AT-324,,,,,,44,0,,,,,AT-110,AT-115,AT-117,AT-104,AT-117,0
12394,AT-94,AT-21,,,AT-214,AT-97,,,AT-115,AT-255,AT-326,,,,,,42,0,,,,,AT-109,AT-115,AT-300,AT-299,,0
12398,AT-304,AT-305,,,AT-260,AT-236,,AT-212,AT-12,AT-47,AT-326,,,,,,40,9,,,,,AT-319,AT-12,AT-210,AT-313,AT-216,38
